location_cluster,latitude,longitude,pm25,unit
Sanjay Nagar,28.687709605689705,77.45304518424979,265,µg/m³
Vasundhara,28.660482447222144,77.36648494385443,320,µg/m³
Sanjay Nagar,28.690791797694985,77.4478318207319,150,µg/m³
Loni,28.756508939924643,77.28891002619658,77,µg/m³
Raj Nagar,28.674611383800197,77.44396364576936,100,µg/m³
Sanjay Nagar,28.690902471051313,77.4566321903804,321,µg/m³
Vijay Nagar,28.63931304831332,77.43366503465973,73,µg/m³
Loni,28.747539246538743,77.29073134490774,291,µg/m³
Sanjay Nagar,28.690337373109518,77.44839939438583,310,µg/m³
Raj Nagar,28.68136304831822,77.44286537567521,201,µg/m³
Vijay Nagar,28.643558128477274,77.43965376939447,287,µg/m³
Vijay Nagar,28.64200170650859,77.44097096826177,349,µg/m³
Vijay Nagar,28.64248186654555,77.4374040965429,335,µg/m³
Kavi Nagar,28.667682324183236,77.44150489040169,276,µg/m³
Sanjay Nagar,28.6899268596882,77.44751731511833,110,µg/m³
Sanjay Nagar,28.685069262688778,77.45012566696371,147,µg/m³
Vasundhara,28.66139147141699,77.36772176174499,313,µg/m³
Vasundhara,28.662622148427406,77.36889979585794,271,µg/m³
Indirapuram,28.638221651645512,77.37696239392855,319,µg/m³
Raj Nagar,28.675539865251064,77.44742237928678,250,µg/m³
Sanjay Nagar,28.69114259778934,77.45399996554686,113,µg/m³
Kavi Nagar,28.670280613367854,77.43897204840654,259,µg/m³
Sanjay Nagar,28.687668424983478,77.45536126665603,151,µg/m³
Raj Nagar,28.679876397961262,77.43991385117322,238,µg/m³
Loni,28.751305448558192,77.28258065052897,188,µg/m³
Vasundhara,28.66045215063703,77.36420837282857,209,µg/m³
Vijay Nagar,28.64356524267217,77.4408538018002,54,µg/m³
Vijay Nagar,28.646146956900335,77.43659780780848,189,µg/m³
Vasundhara,28.665016417045585,77.37064087056277,152,µg/m³
Loni,28.755492602651696,77.2864079687996,208,µg/m³
Kavi Nagar,28.673647215980985,77.44405311114,346,µg/m³
Kavi Nagar,28.67163212162146,77.44519672833239,84,µg/m³
Raj Nagar,28.677015999772323,77.44256839816762,219,µg/m³
Sanjay Nagar,28.684425436533637,77.45180090964995,314,µg/m³
Sanjay Nagar,28.689413439263546,77.44765589941231,163,µg/m³
Sanjay Nagar,28.69091128961889,77.45084201703024,67,µg/m³
Sanjay Nagar,28.684295790640768,77.45557762186355,274,µg/m³
Sahibabad,28.669976722531793,77.34072508691364,330,µg/m³
Vasundhara,28.660326376132836,77.36997933883356,136,µg/m³
Loni,28.747699900858464,77.2883069779639,283,µg/m³
Vasundhara,28.66294733392826,77.36245377333053,227,µg/m³
Kavi Nagar,28.666385395137556,77.43616762565772,253,µg/m³
Vijay Nagar,28.640739662277923,77.44071634847376,121,µg/m³
Sanjay Nagar,28.68534681249302,77.45081339213252,62,µg/m³
Sanjay Nagar,28.685666161587026,77.45194603738872,183,µg/m³
Indirapuram,28.63270774965867,77.37530626040038,296,µg/m³
Kavi Nagar,28.6711875550616,77.44339087431725,93,µg/m³
Vijay Nagar,28.645205632132573,77.43919876061008,318,µg/m³
Vasundhara,28.655543024149694,77.36488867790436,346,µg/m³
Sanjay Nagar,28.68549701513912,77.45643858959943,295,µg/m³
Raj Nagar,28.68327886802822,77.44474788243537,255,µg/m³
Vijay Nagar,28.639524701232997,77.43946382893459,284,µg/m³
Vijay Nagar,28.646417593385582,77.43398168162177,153,µg/m³
Vijay Nagar,28.644724982397673,77.43586129381019,97,µg/m³
Loni,28.755479712834887,77.2822327225663,144,µg/m³
Vijay Nagar,28.64030946012453,77.43883173795298,92,µg/m³
Vijay Nagar,28.63936665062853,77.43874245280543,228,µg/m³
Raj Nagar,28.68101385288312,77.43867883820062,290,µg/m³
Sanjay Nagar,28.68613320484982,77.44893857908046,166,µg/m³
Kavi Nagar,28.668507765551006,77.44273360537024,139,µg/m³
Raj Nagar,28.683625809271472,77.44297984196923,258,µg/m³
Kavi Nagar,28.669658322060442,77.43875632365574,230,µg/m³
Sanjay Nagar,28.69261841245468,77.45647672439708,310,µg/m³
Sahibabad,28.662609824603575,77.34606680102992,282,µg/m³
Sahibabad,28.66411838275327,77.34778548913269,282,µg/m³
Raj Nagar,28.679291422165765,77.44163591660566,118,µg/m³
Loni,28.755738387422063,77.28385637686557,140,µg/m³
Kavi Nagar,28.67251968621567,77.43773995625398,333,µg/m³
Vijay Nagar,28.644362474698134,77.43305920698731,50,µg/m³
Sanjay Nagar,28.68707636000324,77.44718989314995,224,µg/m³
Loni,28.751326409510973,77.2837994104825,55,µg/m³
Sanjay Nagar,28.690390585258204,77.45080952059318,148,µg/m³
Sanjay Nagar,28.69091710676318,77.44816173179363,84,µg/m³
Kavi Nagar,28.673967843327404,77.44255624064806,235,µg/m³
Sahibabad,28.66309283427255,77.34746594490146,245,µg/m³
Sahibabad,28.661035543269197,77.34170007353187,90,µg/m³
Kavi Nagar,28.666591228450738,77.44144004366409,167,µg/m³
Vasundhara,28.66265771229905,77.36518792102544,255,µg/m³
Indirapuram,28.63618089218134,77.37483885768955,275,µg/m³
Vijay Nagar,28.64170664572866,77.43630899942892,180,µg/m³
Sanjay Nagar,28.684529794447634,77.45191576572324,287,µg/m³
Raj Nagar,28.68241581633072,77.44113025630188,137,µg/m³
Loni,28.751192767372753,77.2861588538353,56,µg/m³
Vasundhara,28.655512002390633,77.3653368206713,172,µg/m³
Sanjay Nagar,28.690989069558995,77.45200460253359,330,µg/m³
Loni,28.7547767307861,77.28275433907257,144,µg/m³
Kavi Nagar,28.67294686950302,77.44400213695408,212,µg/m³
Sahibabad,28.66737864922408,77.34306488364675,212,µg/m³
Vijay Nagar,28.638233543022654,77.43398337083194,108,µg/m³
Sahibabad,28.665723241741997,77.34180236356191,155,µg/m³
Sanjay Nagar,28.69181782301562,77.44765354259846,210,µg/m³
Vasundhara,28.660337124020725,77.36617212366922,172,µg/m³
Vasundhara,28.656193991443644,77.37027776596057,274,µg/m³
Sahibabad,28.661212370383414,77.34478268755593,121,µg/m³
Loni,28.74805350540091,77.2909238527515,348,µg/m³
Vasundhara,28.656416217415273,77.37129930113457,225,µg/m³
Indirapuram,28.636980063613745,77.37046372783949,94,µg/m³
Indirapuram,28.63701415788869,77.37555760642711,86,µg/m³
Loni,28.751160483712148,77.29100888897268,73,µg/m³
Sahibabad,28.666516601148853,77.34600754770034,162,µg/m³
Sanjay Nagar,28.684003580501994,77.45150816441509,238,µg/m³
Sahibabad,28.661461528909857,77.34074468797849,125,µg/m³
Vijay Nagar,28.64549907306562,77.44057019727795,280,µg/m³
Raj Nagar,28.683503434632204,77.44337955479419,211,µg/m³
Sanjay Nagar,28.68973928291585,77.45201665441806,125,µg/m³
Sahibabad,28.662383684386725,77.34202974095905,249,µg/m³
Indirapuram,28.63889593662886,77.36869486123248,53,µg/m³
Sahibabad,28.669506742505835,77.34496018088207,221,µg/m³
Sahibabad,28.66727107522891,77.34352053054445,269,µg/m³
Kavi Nagar,28.674659060080547,77.44360652849495,232,µg/m³
Kavi Nagar,28.665966262670878,77.43869842627802,282,µg/m³
Sahibabad,28.663729882927797,77.34362858306481,223,µg/m³
Vasundhara,28.659548684113293,77.37217175103792,274,µg/m³
Vijay Nagar,28.64091305318945,77.43456405255684,207,µg/m³
Sahibabad,28.668948562824657,77.3498573338674,139,µg/m³
Indirapuram,28.64103136959269,77.37689003943687,52,µg/m³
Indirapuram,28.639248584233076,77.37224114049637,125,µg/m³
Sahibabad,28.666304283740992,77.34188133012896,170,µg/m³
Sahibabad,28.664190055990794,77.34517516580894,308,µg/m³
Indirapuram,28.633273668704966,77.375803667892,87,µg/m³
Indirapuram,28.63920053468863,77.37519934537976,151,µg/m³
Sahibabad,28.66685813403277,77.34236658304258,326,µg/m³
Loni,28.746737543197444,77.28430403221442,109,µg/m³
Vasundhara,28.664087684047526,77.36363696982752,128,µg/m³
Sahibabad,28.66835515366934,77.34223770929341,348,µg/m³
Sahibabad,28.66889102615113,77.35051602053147,245,µg/m³
Loni,28.752460083657226,77.28464331996614,224,µg/m³
Vijay Nagar,28.64678500061588,77.43853269689862,57,µg/m³
Sanjay Nagar,28.69159772054572,77.45322757538042,235,µg/m³
Loni,28.75589505358824,77.28823732403144,277,µg/m³
Raj Nagar,28.68045487020133,77.4412077797916,72,µg/m³
Loni,28.74782011525831,77.29127249375816,247,µg/m³
Sanjay Nagar,28.68946796536337,77.45598342821421,189,µg/m³
Sahibabad,28.668964012899803,77.35034986669424,307,µg/m³
Kavi Nagar,28.67370935538472,77.4415084165308,237,µg/m³
Loni,28.755385581198667,77.28967879435528,221,µg/m³
Raj Nagar,28.677880820656657,77.44383821196264,191,µg/m³
Raj Nagar,28.67816785050342,77.44194411550198,211,µg/m³
Sahibabad,28.665316844760387,77.34284269234334,265,µg/m³
Indirapuram,28.637079447516395,77.37210998983443,187,µg/m³
Vijay Nagar,28.64524386420427,77.44049706004674,314,µg/m³
Sanjay Nagar,28.687219120903812,77.45626980186243,207,µg/m³
Sanjay Nagar,28.68640289591656,77.45392382960185,249,µg/m³
Vijay Nagar,28.639038828232522,77.43781058683051,77,µg/m³
Sanjay Nagar,28.688013093342402,77.45578381948043,204,µg/m³
Sahibabad,28.6639998243241,77.34113885406603,254,µg/m³
Sanjay Nagar,28.691728688117568,77.4561092277643,215,µg/m³
Vasundhara,28.656641270091708,77.37043030188717,213,µg/m³
Vasundhara,28.664751390685545,77.36608298854972,162,µg/m³
Indirapuram,28.64136368563174,77.37235107186407,194,µg/m³
Vasundhara,28.655217071105724,77.36621516292251,93,µg/m³
Sanjay Nagar,28.68423707905837,77.44797898377352,170,µg/m³
Kavi Nagar,28.669700356986443,77.43999113618955,237,µg/m³
Vasundhara,28.664828759738985,77.36718764587829,300,µg/m³
Vijay Nagar,28.643348100285127,77.43876280552995,185,µg/m³
Sanjay Nagar,28.692112857640936,77.44882670015305,79,µg/m³
Indirapuram,28.640785358375666,77.37177647542867,103,µg/m³
Raj Nagar,28.683279808399107,77.44150836777756,238,µg/m³
Indirapuram,28.63717427940241,77.37563863928716,311,µg/m³
Indirapuram,28.641228619263966,77.37306658688289,302,µg/m³
Vasundhara,28.664974228756122,77.3715997091847,221,µg/m³
Sahibabad,28.665854263656144,77.34370725258294,115,µg/m³
Sanjay Nagar,28.692056191530963,77.45545083847443,194,µg/m³
Loni,28.752819837543182,77.28224520604223,166,µg/m³
Raj Nagar,28.678208032023534,77.443872190239,308,µg/m³
Sahibabad,28.669584608873976,77.34163355395519,324,µg/m³
Kavi Nagar,28.671572887893742,77.44484809005436,152,µg/m³
Vasundhara,28.659013967211596,77.3638175971393,236,µg/m³
Kavi Nagar,28.665768982110556,77.43707199921607,336,µg/m³
Kavi Nagar,28.673149263670737,77.43758744332635,84,µg/m³
Raj Nagar,28.67911407478519,77.4400693893223,196,µg/m³
Raj Nagar,28.6788510113004,77.44366808261647,190,µg/m³
Vijay Nagar,28.64133828105408,77.44057260862903,285,µg/m³
Raj Nagar,28.67435227788068,77.43794069507945,264,µg/m³
Sahibabad,28.66505412594007,77.34274931411032,175,µg/m³
Raj Nagar,28.676844148669367,77.44597518007811,309,µg/m³
Raj Nagar,28.682453852420547,77.44179937467834,226,µg/m³
Sanjay Nagar,28.69094434193547,77.45622542670057,97,µg/m³
Loni,28.7557464272296,77.29063931772087,236,µg/m³
Sahibabad,28.666712200483374,77.34552707135464,71,µg/m³
Indirapuram,28.637504421581944,77.37130769230414,345,µg/m³
Raj Nagar,28.675967817121418,77.44290293286727,51,µg/m³
Loni,28.74782459941703,77.28284529088577,336,µg/m³
Kavi Nagar,28.670626897485818,77.44363252283698,315,µg/m³
Sahibabad,28.6651405290411,77.34345854645966,163,µg/m³
Loni,28.748941072807323,77.28738189652444,276,µg/m³
Sanjay Nagar,28.684764763871275,77.44926818231193,78,µg/m³
Kavi Nagar,28.670329970362136,77.44055109698841,347,µg/m³
Vijay Nagar,28.63943592443899,77.43917629834088,191,µg/m³
Sanjay Nagar,28.691185546859042,77.4506202532126,54,µg/m³
Kavi Nagar,28.673553004899656,77.43879014940647,222,µg/m³
Loni,28.75386618495583,77.29195968779787,310,µg/m³
Sanjay Nagar,28.687520478722792,77.44962477926286,241,µg/m³
Raj Nagar,28.67762257296137,77.44202437294418,140,µg/m³
Vasundhara,28.660881588560184,77.37148232135327,243,µg/m³
Raj Nagar,28.681699957224396,77.44298195947324,220,µg/m³
Vasundhara,28.665195441655666,77.37065263154577,274,µg/m³
Sanjay Nagar,28.687028733391518,77.4503595649461,54,µg/m³
Loni,28.750672339232604,77.2841259226487,312,µg/m³
Indirapuram,28.641399360235688,77.36876940179485,169,µg/m³
Kavi Nagar,28.669615388911037,77.44473117143336,209,µg/m³
Sanjay Nagar,28.685675039661863,77.45310442234135,257,µg/m³
Indirapuram,28.63955243261118,77.37765033158807,228,µg/m³
Sahibabad,28.666123537989865,77.34119733341214,74,µg/m³
Kavi Nagar,28.67160158131976,77.43787364785668,161,µg/m³
Vasundhara,28.65946263752302,77.37122559495864,96,µg/m³
Kavi Nagar,28.664903964342653,77.44024842208735,274,µg/m³
Sahibabad,28.66760072863056,77.3462229853545,263,µg/m³
Sanjay Nagar,28.69000762124598,77.45015403039743,310,µg/m³
Loni,28.754820923569632,77.28742212962894,138,µg/m³
Kavi Nagar,28.67146092141918,77.44079490238718,109,µg/m³
Sanjay Nagar,28.692636693358953,77.4554624918164,139,µg/m³
Sahibabad,28.66204823467694,77.34399523729816,149,µg/m³
Sanjay Nagar,28.69007070551389,77.44861939373538,66,µg/m³
Vasundhara,28.656068148760554,77.36996368037721,254,µg/m³
Sanjay Nagar,28.68567634994312,77.45465414986607,276,µg/m³
Loni,28.747154269893773,77.28725977130847,193,µg/m³
Kavi Nagar,28.67305924161515,77.44324295893091,322,µg/m³
Raj Nagar,28.681043755090442,77.44382993834188,212,µg/m³
Sanjay Nagar,28.684372637339038,77.45161980241357,208,µg/m³
Loni,28.751381857589852,77.28868586287045,242,µg/m³
Kavi Nagar,28.66742084126009,77.44116567470076,127,µg/m³
Sanjay Nagar,28.690711964718616,77.44966315888037,153,µg/m³
Indirapuram,28.641129164152957,77.37800348553657,224,µg/m³
Raj Nagar,28.675338493479014,77.44155399966722,170,µg/m³
Vijay Nagar,28.643351806551124,77.43743272956759,62,µg/m³
Sahibabad,28.665906528219505,77.34724712411293,326,µg/m³
Loni,28.748320996481205,77.28554888612348,207,µg/m³
Vijay Nagar,28.6392757267327,77.43517025970321,222,µg/m³
Raj Nagar,28.678198454915087,77.44210350235808,196,µg/m³
Kavi Nagar,28.668038218910596,77.44225909221763,207,µg/m³
Sahibabad,28.662941218419014,77.34942100875068,219,µg/m³
Raj Nagar,28.683851451480876,77.44455493182575,117,µg/m³
Vijay Nagar,28.64656936019861,77.4360835882611,137,µg/m³
Vijay Nagar,28.644851746195933,77.44209122427637,153,µg/m³
Kavi Nagar,28.669772783967282,77.44301334497689,138,µg/m³
Vasundhara,28.662791158463136,77.37076159107538,216,µg/m³
Sanjay Nagar,28.687818908113403,77.44977017805427,177,µg/m³
Loni,28.756034141877493,77.2877707370493,314,µg/m³
Loni,28.746705423214745,77.2890844656238,278,µg/m³
Loni,28.747650487699328,77.28338400207546,93,µg/m³
Vasundhara,28.662063285064196,77.36945173642982,93,µg/m³
Sanjay Nagar,28.686162598225284,77.45122572722292,114,µg/m³
Vasundhara,28.663928320284267,77.36954604095271,107,µg/m³
Vijay Nagar,28.647806404830508,77.43697065630488,67,µg/m³
Vijay Nagar,28.64529959440362,77.44191652283612,191,µg/m³
Loni,28.751384355415986,77.28246031869323,274,µg/m³
Vijay Nagar,28.63818647388028,77.4331381871343,122,µg/m³
Vijay Nagar,28.63970620683208,77.43296516169836,338,µg/m³
Vasundhara,28.65819526863764,77.37111528107981,102,µg/m³
Vasundhara,28.658892664915168,77.3626584591348,150,µg/m³
Vijay Nagar,28.6406572294927,77.43512836041491,257,µg/m³
Sahibabad,28.667874316120713,77.34956747617873,154,µg/m³
Indirapuram,28.631982140730972,77.37034864554205,155,µg/m³
Vasundhara,28.657925151425445,77.36460519225375,221,µg/m³
